image_name,image_path,latitude,longitude,label_code,label,num_pixels,dominant_pixel_count
28.6557_77.5733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6557_77.5733.png,28.6557,77.5733,50,Built-up,16384,10962
28.4354_77.3409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4354_77.3409.png,28.4354,77.3409,40,Cropland,16384,7274
28.9266_77.5058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9266_77.5058.png,28.9266,77.5058,10,Vegetation,16384,10539
28.8943_77.0557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8943_77.0557.png,28.8943,77.0557,40,Cropland,16384,12282
28.2056_77.2822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2056_77.2822.png,28.2056,77.2822,40,Cropland,16384,15083
28.7178_77.1645,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7178_77.1645.png,28.7178,77.1645,50,Built-up,16384,13512
28.8266_77.3444,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8266_77.3444.png,28.8266,77.3444,40,Cropland,16384,9234
28.4590_77.4145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4590_77.4145.png,28.459,77.4145,30,Vegetation,16384,8243
28.6942_77.6058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6942_77.6058.png,28.6942,77.6058,40,Cropland,16384,11042
28.9057_77.2943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9057_77.2943.png,28.9057,77.2943,40,Cropland,16384,14131
28.3855_77.3910,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3855_77.3910.png,28.3855,77.391,40,Cropland,16384,10780
28.3943_77.4558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3943_77.4558.png,28.3943,77.4558,40,Cropland,16384,15640
28.5678_76.8646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5678_76.8646.png,28.5678,76.8646,40,Cropland,16384,9231
28.6678_77.0821,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6678_77.0821.png,28.6678,77.0821,50,Built-up,16384,12062
28.5854_76.8943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5854_76.8943.png,28.5854,76.8943,40,Cropland,16384,15741
28.9590_77.3057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9590_77.3057.png,28.959,77.3057,40,Cropland,16384,10468
28.7354_77.5234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7354_77.5234.png,28.7354,77.5234,40,Cropland,16384,15798
28.5678_76.9944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5678_76.9944.png,28.5678,76.9944,40,Cropland,16384,12495
28.5267_77.0944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5267_77.0944.png,28.5267,77.0944,50,Built-up,16384,7409
28.4442_77.0733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4442_77.0733.png,28.4442,77.0733,50,Built-up,16384,14508
28.9354_77.2234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9354_77.2234.png,28.9354,77.2234,50,Built-up,16384,7368
28.6267_77.4910,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6267_77.4910.png,28.6267,77.491,40,Cropland,16384,6353
28.6854_77.1322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6854_77.1322.png,28.6854,77.1322,50,Built-up,16384,14143
28.3556_77.3444,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3556_77.3444.png,28.3556,77.3444,50,Built-up,16384,5620
28.2056_77.5058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2056_77.5058.png,28.2056,77.5058,40,Cropland,16384,16040
28.2056_76.9057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2056_76.9057.png,28.2056,76.9057,40,Cropland,16384,14510
28.9854_77.3444,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9854_77.3444.png,28.9854,77.3444,40,Cropland,16384,14868
28.7591_77.0557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7591_77.0557.png,28.7591,77.0557,50,Built-up,16384,7659
28.2056_77.0909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2056_77.0909.png,28.2056,77.0909,40,Cropland,16384,14932
28.6443_77.1733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6443_77.1733.png,28.6443,77.1733,50,Built-up,16384,12073
28.3855_77.1909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3855_77.1909.png,28.3855,77.1909,20,Vegetation,16384,10382
28.3090_76.9409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3090_76.9409.png,28.309,76.9409,20,Vegetation,16384,10323
28.4178_77.3734,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4178_77.3734.png,28.4178,77.3734,30,Vegetation,16384,6407
28.9766_77.3145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9766_77.3145.png,28.9766,77.3145,40,Cropland,16384,13829
28.8266_76.9233,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8266_76.9233.png,28.8266,76.9233,10,Vegetation,16384,5569
28.3556_76.9321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3556_76.9321.png,28.3556,76.9321,50,Built-up,16384,11065
28.2178_77.0058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2178_77.0058.png,28.2178,77.0058,40,Cropland,16384,12005
28.7557_77.1821,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7557_77.1821.png,28.7557,77.1821,50,Built-up,16384,9228
28.7855_77.3943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7855_77.3943.png,28.7855,77.3943,40,Cropland,16384,10682
28.8943_77.4409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8943_77.4409.png,28.8943,77.4409,40,Cropland,16384,13711
28.8591_77.4822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8591_77.4822.png,28.8591,77.4822,40,Cropland,16384,13116
28.2178_77.3558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2178_77.3558.png,28.2178,77.3558,40,Cropland,16384,12110
28.3178_76.9646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3178_76.9646.png,28.3178,76.9646,40,Cropland,16384,5944
28.6443_76.9409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6443_76.9409.png,28.6443,76.9409,40,Cropland,16384,15146
28.7767_77.5645,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7767_77.5645.png,28.7767,77.5645,40,Cropland,16384,10661
28.8855_77.3145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8855_77.3145.png,28.8855,77.3145,40,Cropland,16384,14363
28.8057_77.1733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8057_77.1733.png,28.8057,77.1733,40,Cropland,16384,11317
28.4057_77.2558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4057_77.2558.png,28.4057,77.2558,20,Vegetation,16384,8422
28.6590_76.9409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6590_76.9409.png,28.659,76.9409,40,Cropland,16384,14000
28.7354_77.1146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7354_77.1146.png,28.7354,77.1146,50,Built-up,16384,11220
28.8767_77.3057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8767_77.3057.png,28.8767,77.3057,40,Cropland,16384,12900
28.6355_77.4734,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6355_77.4734.png,28.6355,77.4734,50,Built-up,16384,6512
28.4057_76.9558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4057_76.9558.png,28.4057,76.9558,50,Built-up,16384,8465
28.9854_77.6443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9854_77.6443.png,28.9854,77.6443,40,Cropland,16384,6627
28.3354_77.5058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3354_77.5058.png,28.3354,77.5058,40,Cropland,16384,13611
28.7591_77.2058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7591_77.2058.png,28.7591,77.2058,40,Cropland,16384,8043
28.4178_77.2322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4178_77.2322.png,28.4178,77.2322,10,Vegetation,16384,8477
28.8591_77.3558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8591_77.3558.png,28.8591,77.3558,40,Cropland,16384,14506
28.8442_77.1733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8442_77.1733.png,28.8442,77.1733,40,Cropland,16384,13876
28.8943_77.0909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8943_77.0909.png,28.8943,77.0909,40,Cropland,16384,8366
28.4442_77.5410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4442_77.5410.png,28.4442,77.541,50,Built-up,16384,11348
28.7354_77.3321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7354_77.3321.png,28.7354,77.3321,40,Cropland,16384,8876
28.7557_77.4646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7557_77.4646.png,28.7557,77.4646,40,Cropland,16384,13348
28.7178_77.3409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7178_77.3409.png,28.7178,77.3409,40,Cropland,16384,5265
28.8556_77.5733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8556_77.5733.png,28.8556,77.5733,40,Cropland,16384,13037
28.3590_77.4443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3590_77.4443.png,28.359,77.4443,40,Cropland,16384,14792
28.4057_77.3943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4057_77.3943.png,28.4057,77.3943,40,Cropland,16384,11912
28.6179_77.5821,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6179_77.5821.png,28.6179,77.5821,40,Cropland,16384,10028
28.6854_77.3145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6854_77.3145.png,28.6854,77.3145,50,Built-up,16384,12234
28.2056_77.6322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2056_77.6322.png,28.2056,77.6322,40,Cropland,16384,14435
28.5590_77.3145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5590_77.3145.png,28.559,77.3145,80,Water,16384,7400
28.8591_77.4443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8591_77.4443.png,28.8591,77.4443,40,Cropland,16384,14122
28.9590_77.1909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9590_77.1909.png,28.959,77.1909,40,Cropland,16384,16160
28.4678_76.9057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4678_76.9057.png,28.4678,76.9057,40,Cropland,16384,8799
28.6056_77.3943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6056_77.3943.png,28.6056,77.3943,50,Built-up,16384,11855
28.6355_77.3822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6355_77.3822.png,28.6355,77.3822,50,Built-up,16384,10639
28.2056_77.3822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2056_77.3822.png,28.2056,77.3822,40,Cropland,16384,16042
28.7442_77.0821,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7442_77.0821.png,28.7442,77.0821,50,Built-up,16384,9856
28.5179_77.1058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5179_77.1058.png,28.5179,77.1058,10,Vegetation,16384,8709
28.6091_77.4558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6091_77.4558.png,28.6091,77.4558,50,Built-up,16384,9068
28.8679_77.2146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8679_77.2146.png,28.8679,77.2146,40,Cropland,16384,10129
28.6443_77.0733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6443_77.0733.png,28.6443,77.0733,50,Built-up,16384,11806
28.2090_77.5234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2090_77.5234.png,28.209,77.5234,40,Cropland,16384,15942
28.4090_77.1146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4090_77.1146.png,28.409,77.1146,50,Built-up,16384,6194
28.6942_77.6410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6942_77.6410.png,28.6942,77.641,40,Cropland,16384,12254
28.5179_77.5733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5179_77.5733.png,28.5179,77.5733,40,Cropland,16384,11040
28.2442_77.0146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2442_77.0146.png,28.2442,77.0146,40,Cropland,16384,9542
28.8556_76.9443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8556_76.9443.png,28.8556,76.9443,40,Cropland,16384,8732
28.7354_77.3822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7354_77.3822.png,28.7354,77.3822,40,Cropland,16384,9983
28.8556_77.3822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8556_77.3822.png,28.8556,77.3822,40,Cropland,16384,10366
28.9678_77.0557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9678_77.0557.png,28.9678,77.0557,30,Vegetation,16384,6183
28.6590_76.9910,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6590_76.9910.png,28.659,76.991,40,Cropland,16384,12156
28.3442_77.3145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3442_77.3145.png,28.3442,77.3145,50,Built-up,16384,14067
28.6179_77.1557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6179_77.1557.png,28.6179,77.1557,10,Vegetation,16384,6213
28.9057_76.9057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9057_76.9057.png,28.9057,76.9057,40,Cropland,16384,14750
28.5267_77.2234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5267_77.2234.png,28.5267,77.2234,50,Built-up,16384,8852
28.5678_77.6410,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5678_77.6410.png,28.5678,77.641,40,Cropland,16384,14728
28.6942_77.0146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6942_77.0146.png,28.6942,77.0146,40,Cropland,16384,12995
28.8591_76.8734,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8591_76.8734.png,28.8591,76.8734,40,Cropland,16384,12456
28.7767_77.2910,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7767_77.2910.png,28.7767,77.291,40,Cropland,16384,7668
28.7056_77.1943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7056_77.1943.png,28.7056,77.1943,50,Built-up,16384,9970
28.9556_76.9057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9556_76.9057.png,28.9556,76.9057,40,Cropland,16384,13733
28.2855_77.1821,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2855_77.1821.png,28.2855,77.1821,40,Cropland,16384,15755
28.4590_77.1234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4590_77.1234.png,28.459,77.1234,20,Vegetation,16384,11512
28.6267_77.3943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6267_77.3943.png,28.6267,77.3943,50,Built-up,16384,12233
28.4057_77.4321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4057_77.4321.png,28.4057,77.4321,40,Cropland,16384,12876
28.9766_77.1943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9766_77.1943.png,28.9766,77.1943,40,Cropland,16384,14207
28.7354_76.9321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7354_76.9321.png,28.7354,76.9321,40,Cropland,16384,9589
28.3943_76.9734,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3943_76.9734.png,28.3943,76.9734,50,Built-up,16384,9580
28.6590_77.5058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6590_77.5058.png,28.659,77.5058,40,Cropland,16384,7668
28.9590_77.2234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9590_77.2234.png,28.959,77.2234,40,Cropland,16384,12563
28.9354_76.9321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9354_76.9321.png,28.9354,76.9321,40,Cropland,16384,13933
28.8178_77.4558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8178_77.4558.png,28.8178,77.4558,40,Cropland,16384,14358
28.2090_77.4409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2090_77.4409.png,28.209,77.4409,40,Cropland,16384,13552
28.6854_77.0146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6854_77.0146.png,28.6854,77.0146,50,Built-up,16384,12528
28.2266_76.9443,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2266_76.9443.png,28.2266,76.9443,40,Cropland,16384,13738
28.6443_76.9321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6443_76.9321.png,28.6443,76.9321,40,Cropland,16384,13736
28.8266_77.5322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8266_77.5322.png,28.8266,77.5322,40,Cropland,16384,12333
28.4678_77.5944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4678_77.5944.png,28.4678,77.5944,40,Cropland,16384,5234
28.5678_77.5557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5678_77.5557.png,28.5678,77.5557,40,Cropland,16384,10885
28.3590_77.2558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3590_77.2558.png,28.359,77.2558,40,Cropland,16384,7289
28.2557_77.4409,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2557_77.4409.png,28.2557,77.4409,40,Cropland,16384,12568
28.3556_76.9910,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3556_76.9910.png,28.3556,76.991,20,Vegetation,16384,9194
28.8442_76.8910,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8442_76.8910.png,28.8442,76.891,40,Cropland,16384,12953
28.9178_77.2558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9178_77.2558.png,28.9178,77.2558,40,Cropland,16384,11804
28.2178_77.5821,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2178_77.5821.png,28.2178,77.5821,40,Cropland,16384,13472
28.8767_77.4646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8767_77.4646.png,28.8767,77.4646,40,Cropland,16384,13330
28.6056_76.8943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6056_76.8943.png,28.6056,76.8943,40,Cropland,16384,13906
28.3590_77.2822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3590_77.2822.png,28.359,77.2822,50,Built-up,16384,15947
28.8943_77.1909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8943_77.1909.png,28.8943,77.1909,40,Cropland,16384,12834
28.2591_77.0146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2591_77.0146.png,28.2591,77.0146,40,Cropland,16384,8488
28.7767_77.3145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7767_77.3145.png,28.7767,77.3145,40,Cropland,16384,10713
28.5267_77.2646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5267_77.2646.png,28.5267,77.2646,50,Built-up,16384,9107
28.2557_77.2646,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2557_77.2646.png,28.2557,77.2646,40,Cropland,16384,13654
28.3556_77.1645,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3556_77.1645.png,28.3556,77.1645,20,Vegetation,16384,9678
28.6355_77.3558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.6355_77.3558.png,28.6355,77.3558,50,Built-up,16384,13911
28.9057_77.3321,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9057_77.3321.png,28.9057,77.3321,40,Cropland,16384,15423
28.5267_76.9057,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5267_76.9057.png,28.5267,76.9057,40,Cropland,16384,8551
28.4057_77.1557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4057_77.1557.png,28.4057,77.1557,20,Vegetation,16384,4657
28.9057_76.8822,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9057_76.8822.png,28.9057,76.8822,40,Cropland,16384,14804
28.9090_77.2058,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9090_77.2058.png,28.909,77.2058,40,Cropland,16384,14787
28.3855_77.0645,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3855_77.0645.png,28.3855,77.0645,50,Built-up,16384,9555
28.8354_77.0909,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8354_77.0909.png,28.8354,77.0909,50,Built-up,16384,8969
28.4766_76.9558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4766_76.9558.png,28.4766,76.9558,40,Cropland,16384,7225
28.3266_77.4944,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.3266_77.4944.png,28.3266,77.4944,40,Cropland,16384,16260
28.9766_77.1645,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9766_77.1645.png,28.9766,77.1645,40,Cropland,16384,14659
28.4590_77.0322,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.4590_77.0322.png,28.459,77.0322,50,Built-up,16384,13815
28.8178_77.5557,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8178_77.5557.png,28.8178,77.5557,50,Built-up,16384,12040
28.2767_77.4233,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2767_77.4233.png,28.2767,77.4233,40,Cropland,16384,15810
28.5854_77.1234,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.5854_77.1234.png,28.5854,77.1234,50,Built-up,16384,7313
28.9678_77.1733,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9678_77.1733.png,28.9678,77.1733,40,Cropland,16384,16138
28.9678_76.9558,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9678_76.9558.png,28.9678,76.9558,40,Cropland,16384,9143
28.7178_77.3444,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.7178_77.3444.png,28.7178,77.3444,40,Cropland,16384,5373
28.9442_77.1821,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9442_77.1821.png,28.9442,77.1821,40,Cropland,16384,9919
28.8855_77.5821,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8855_77.5821.png,28.8855,77.5821,40,Cropland,16384,15264
28.8266_77.6146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8266_77.6146.png,28.8266,77.6146,40,Cropland,16384,13728
28.9090_77.3145,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.9090_77.3145.png,28.909,77.3145,40,Cropland,16384,14310
28.2557_77.6146,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.2557_77.6146.png,28.2557,77.6146,40,Cropland,16384,13875
28.8943_77.1943,/home/anish/Anish_Drive/AI_sustainability/archive/rgb/28.8943_77.1943.png,28.8943,77.1943,40,Cropland,16384,13972
